"Tenant","TenantId","AlertId","AlertName","Description","Entity","Severity","DetectedTime"
"servitmonitoring","1085287464836934397","MTI4NDA4MTAwNDMxMzY1MTk2NSwxMzk1NjU4MjA5OTk2NjgwMTMy","Interface Status Mismatch","Interface lan1 (description not set) on AMRFL_JV_FW01 is administratively Up and has gone Down. It's connected to 24 on AMR-JFL-SW1.","device:MTI4NDA4MTAwNDMxMzY1MTk2NSwxMjg0MDY1NDQxNjkwMjAwNjE1","warning","2026-07-29T06:10:07.150Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDU5OTM1OTgx","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNjQzNjI5","info","2025-11-05T19:37:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDU5OTY4NzQ5","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2025-11-05T19:37:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYwMDAxNTE3","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNTQ1MzI1","info","2025-11-05T19:37:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYxMDUwMDkz","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMjEyNzE3","info","2025-11-05T20:07:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYxMDgyODYx","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMzExMDIx","info","2025-11-05T20:07:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYxMjEzOTMz","Trunk Port Not Shared","Trunk wifi port vwireap6 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMzExMDIx","info","2025-11-05T20:09:43.363Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYxMjQ2NzAx","Trunk Port Not Shared","Trunk wifi port vwireap8 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMzExMDIx","info","2025-11-05T20:09:43.363Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYyMDMzMTMz","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjE3ODQxOTAx","info","2025-11-05T20:39:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDYyMDY1OTAx","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjE3ODc0NjY5","info","2025-11-05T20:39:00.000Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgyODQwODEz","Trunk Port Not Shared","Trunk wifi port vwireap8 on device U7-Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNTQ1MzI1","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgyODczNTgx","Trunk Port Not Shared","Trunk wifi port vwireap8 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNjQzNjI5","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgyOTA2MzQ5","Trunk Port Not Shared","Trunk wifi port vwireap6 on device U7-Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNTQ1MzI1","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgyOTM5MTE3","Trunk Port Not Shared","Trunk wifi port vwireap6 on device U7-Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgyOTcxODg1","Trunk Port Not Shared","Trunk wifi port vwireap6 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNjQzNjI5","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MDgzMDA0NjUz","Trunk Port Not Shared","Trunk wifi port vwireap8 on device U7-Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2025-11-06T13:03:47.912Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MTI0NzE4MzE3","Trunk Port Not Shared","Trunk ethernet port eth0 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNjQzNjI5","info","2025-11-07T14:07:44.642Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njc1MTM3MDA2MzE3","Trunk Port Not Shared","Trunk ethernet port eth0 on device U7-Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNTQ1MzI1","info","2025-11-07T23:07:03.012Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzM3MzI1NjA4MDQ0ODk5MDI5","Network Element Offline","The Access Point, U7Pro, is DOWN. 

U7Pro

Ubiquiti
U7-Pro""","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMjEyNzE3","critical","2026-02-14T23:15:20.007Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3MDMxMTY4NDIz","Trunk Port Not Shared","Trunk ethernet port eth0 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-11T12:22:15.576Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUxNTE2MzI3","Trunk Port Not Shared","Trunk wifi port wifi0ap2 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNjQzNjI5","info","2026-04-22T07:06:05.372Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUxNTgxODYz","Trunk Port Not Shared","Trunk wifi port wifi0ap2 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzNTQ1MzI1","info","2026-04-22T07:06:05.372Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUxODc2Nzc1","Trunk Port Not Shared","Trunk wifi port wifi2ap7 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUxOTA5NTQz","Trunk Port Not Shared","Trunk wifi port wifi0ap1 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUxOTc1MDc5","Trunk Port Not Shared","Trunk wifi port wifi0ap2 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MjAwMzExMDIx","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUyMDQwNjE1","Trunk Port Not Shared","Trunk wifi port wifi1ap4 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUyMTA2MTUx","Trunk Port Not Shared","Trunk wifi port wifi0ap0 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUyMTM4OTE5","Trunk Port Not Shared","Trunk wifi port wifi0ap2 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUyMjM3MjIz","Trunk Port Not Shared","Trunk wifi port wifi1ap3 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzYwMTM5Nzk3NDUyMzM1NTI3","Trunk Port Not Shared","Trunk wifi port wifi1ap5 on device U7Pro VLAN 100 is not shared by more than one VLAN so it may not need to be a trunk","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMDg2NTcz","info","2026-04-22T07:08:05.695Z"
"servitmonitoring","1085287464836934397","MTI5NDIwMTA2OTE5NzMzOTM4OSwxMzcwMjkxMTMzMzUwODgxMzIx","Firmware Change on Network Element","The firmware for AMR-TUCFW01 has changed from v7.2.8,build1639,240313 (GA.M) to v7.2.13,build1762,260128 (GA.M).","device:MTI5NDIwMTA2OTE5NzMzOTM4OSwxMjk0MTg0Njg5MTYzMTg0ODc3","warning","2026-05-27T02:02:06.542Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwNzk5Mjc3MjU1","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T14:46:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwNzk5MzEwMDIz","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0NTQxMjU1","info","2026-05-14T14:46:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwNzk5MzQyNzkx","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:46:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwNzk5Mzc1NTU5","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0NDEwMTgz","info","2026-05-14T14:46:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwNzk5NDA4MzI3","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0NjA2Nzkx","info","2026-05-14T14:46:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxMjQzMzM1","Trunk Port Not Shared","Trunk ethernet port Port 1 on device WA129-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxMjc2MTAz","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device WA129-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxMzA4ODcx","Trunk Port Not Shared","Trunk ethernet port Port 49 [offline] on device WA129-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxMzQxNjM5","Trunk Port Not Shared","Trunk ethernet port Port 50 [offline] on device WA129-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxMzc0NDA3","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device WA129-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0MzQ0NjQ3","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODAxNDA3MTc1","Trunk Port Not Shared","Trunk ethernet port Port 1 on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T14:52:57.564Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA0MjI1MjIz","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNTEwNTUzMjg3","info","2026-05-14T14:57:00.000Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA1OTYxOTI3","Trunk Port Not Shared","Trunk ethernet port Port 46 on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA1OTk0Njk1","Trunk Port Not Shared","Trunk ethernet port Port 43 on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA2MDI3NDYz","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA2MDYwMjMx","Trunk Port Not Shared","Trunk ethernet port Port 47 on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA2MDkyOTk5","Trunk Port Not Shared","Trunk ethernet port Port 50 [offline] on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA2MTI1NzY3","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQwODA2MTU4NTM1","Trunk Port Not Shared","Trunk ethernet port Port 49 [offline] on device WA129-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQyNDc0Mjc5MTEx","info","2026-05-14T15:07:35.021Z"
"spectratukwila","1370291002175007485","MTM3MDI5MTAwMjE3NTAwNzQ4NSwxMzcwMjkxMTQxOTU0MjgzNzE5","Auvik Collector Disconnected","The collector, IL095-MOPRIT-01 (Internal IP: 10.95.255.7 / External IP: ) is OFFLINE.","","critical","2026-06-11T14:55:58.220Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODA2NjQzMjAyODcy","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDgwMDU2","info","2026-05-05T15:27:00.000Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODA2NjQzMjM1NjQw","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4MDg2ODQw","info","2026-05-05T15:27:00.000Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODA2NjQzMjY4NDA4","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-05-05T15:27:00.000Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY2NTkwNjIwMjUy","Auvik Collector Disconnected","The collector, IL095-RMM-01 (Internal IP: 10.95.8.17 / External IP: ) is OFFLINE.","","critical","2026-06-15T12:29:21.251Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MDU3MTcxMDM2","Trunk Port Not Shared","Trunk ethernet port Port 12 on device CA164-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-06-17T21:39:21.336Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MTg2NTA2MzMy","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device CA164-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4MDg2ODQw","info","2026-06-18T16:39:04.336Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MTg2NTM5MTAw","Trunk Port Not Shared","Trunk ethernet port Port 50 [offline] on device CA164-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4MDg2ODQw","info","2026-06-18T16:39:04.336Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MTg2NTcxODY4","Trunk Port Not Shared","Trunk ethernet port Port 49 [offline] on device CA164-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4MDg2ODQw","info","2026-06-18T16:39:04.336Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MTg2NjA0NjM2","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device CA164-SWH-02 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4MDg2ODQw","info","2026-06-18T16:39:04.336Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MjM2NzcyNDQ0","Trunk Port Not Shared","Trunk ethernet port Port 51 [offline] on device CA164-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-06-18T22:39:21.105Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MjM2ODA1MjEy","Trunk Port Not Shared","Trunk ethernet port Port 50 [offline] on device CA164-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-06-18T22:39:21.105Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MjM2ODM3OTgw","Trunk Port Not Shared","Trunk ethernet port Port 52 [offline] on device CA164-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-06-18T22:39:21.105Z"
"prospectrasacramento","1360139674553330429","MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzgyOTc4MjY3MjM2ODcwNzQ4","Trunk Port Not Shared","Trunk ethernet port Port 49 [offline] on device CA164-SWH-01 VLAN 1 is not shared by more than one VLAN so it may not need to be a trunk","device:MTM2MDEzOTY3NDU1MzMzMDQyOSwxMzYwMTM5ODE1MDA4NDE0NTIw","info","2026-06-18T22:39:21.105Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ4ODM4OTY4","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0NjYxNjg4","info","2026-05-05T15:37:00.000Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ4ODcxNzM2","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0NTMwNjE2","info","2026-05-05T15:37:00.000Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ4OTA0NTA0","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0ODU4Mjk2","info","2026-05-05T15:37:00.000Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ4OTcwMDQw","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0OTIzODMy","info","2026-05-05T15:37:00.000Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ5MDM1NTc2","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0OTg5MzY4","info","2026-05-05T15:37:00.000Z"
"pavilionwoburn","1360139674553953021","MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODA2NjQ5MTAxMTEy","New Network Device Discovered","New Network Device Discovered on Your Site","device:MTM2MDEzOTY3NDU1Mzk1MzAyMSwxMzYwMTM5ODE1MDM0NzI3MjI0","info","2026-05-05T15:37:00.000Z"
